Match Runs,Total Runs,Ave,Career SR,HS,Opposition,Ground,m1,m2,m3,m4,m5,Records,class
25.0,0.647689724283625,33.16,90.76,0.5201793721973094,7,111,0.08333333333333334,0.4128787878787879,0.022727272727272728,0.09848484848484848,0.4356060606060606,0.5312500000000001,3.0
64.0,0.6448188072152105,33.25,90.69,0.5201793721973094,15,138,0.4128787878787879,0.022727272727272728,0.09848484848484848,0.4356060606060606,0.0946969696969697,0.5312500000000001,7.0
12.0,0.6539190726396187,33.19,90.7,0.5201793721973094,3,138,0.022727272727272728,0.09848484848484848,0.4356060606060606,0.0946969696969697,0.24242424242424243,0.5360576923076924,2.0
24.0,0.6532690536807324,33.26,90.75,0.5201793721973094,11,138,0.09848484848484848,0.4356060606060606,0.0946969696969697,0.24242424242424243,0.045454545454545456,0.5360576923076924,3.0
1.0,0.6570608309409025,33.17,90.71,0.5201793721973094,15,82,0.4356060606060606,0.0946969696969697,0.24242424242424243,0.045454545454545456,0.09090909090909091,0.5384615384615385,1.0
63.0,0.6503981366123179,33.25,90.73,0.5201793721973094,3,18,0.0946969696969697,0.24242424242424243,0.045454545454545456,0.09090909090909091,0.003787878787878788,0.5384615384615385,7.0
1.0,0.6605275987216295,33.16,90.69,0.5201793721973094,17,1,0.24242424242424243,0.045454545454545456,0.09090909090909091,0.003787878787878788,0.23863636363636365,0.5432692307692308,1.0
19.0,0.6586317100915444,33.12,90.63,0.5201793721973094,17,1,0.045454545454545456,0.09090909090909091,0.003787878787878788,0.23863636363636365,0.003787878787878788,0.5432692307692308,2.0
14.0,0.6602025892421863,33.07,90.62,0.5201793721973094,1,11,0.09090909090909091,0.003787878787878788,0.23863636363636365,0.003787878787878788,0.07196969696969698,0.5432692307692308,2.0
11.0,0.6612859541736634,33.01,90.59,0.5201793721973094,1,32,0.003787878787878788,0.23863636363636365,0.003787878787878788,0.07196969696969698,0.05303030303030303,0.5432692307692308,2.0
13.0,0.6616651318996805,32.95,90.56,0.5201793721973094,1,32,0.23863636363636365,0.003787878787878788,0.07196969696969698,0.05303030303030303,0.04166666666666667,0.5432692307692308,2.0
21.0,0.6615026271599589,32.92,90.57,0.5201793721973094,4,35,0.003787878787878788,0.07196969696969698,0.05303030303030303,0.04166666666666667,0.04924242424242424,0.5432692307692308,3.0
24.0,0.6623151508585667,32.9,90.48,0.5201793721973094,4,36,0.07196969696969698,0.05303030303030303,0.04166666666666667,0.04924242424242424,0.07954545454545454,0.5432692307692308,3.0
8.0,0.6653485726667028,32.83,90.49,0.5201793721973094,4,36,0.05303030303030303,0.04166666666666667,0.04924242424242424,0.07954545454545454,0.09090909090909091,0.5432692307692308,1.0
41.0,0.6622068143654191,32.85,90.56,0.5201793721973094,7,39,0.04166666666666667,0.04924242424242424,0.07954545454545454,0.09090909090909091,0.030303030303030304,0.5432692307692308,5.0
10.0,0.6677861437625264,32.79,90.52,0.5201793721973094,7,39,0.04924242424242424,0.07954545454545454,0.09090909090909091,0.030303030303030304,0.1553030303030303,0.5432692307692308,2.0
11.0,0.6682194897351174,32.73,90.44,0.5201793721973094,7,39,0.07954545454545454,0.09090909090909091,0.030303030303030304,0.1553030303030303,0.03787878787878788,0.5432692307692308,2.0
3.0,0.6696820323926115,32.65,90.32,0.5201793721973094,7,36,0.09090909090909091,0.030303030303030304,0.1553030303030303,0.03787878787878788,0.04166666666666667,0.5432692307692308,1.0
26.0,0.6673527977899356,32.63,90.39,0.5201793721973094,7,36,0.030303030303030304,0.1553030303030303,0.03787878787878788,0.04166666666666667,0.011363636363636364,0.5432692307692308,3.0
7.0,0.6708195655706626,32.57,90.36,0.5201793721973094,3,140,0.1553030303030303,0.03787878787878788,0.04166666666666667,0.011363636363636364,0.09848484848484848,0.5432692307692308,1.0
27.0,0.6690320134337252,32.55,90.47,0.5201793721973094,10,23,0.03787878787878788,0.04166666666666667,0.011363636363636364,0.09848484848484848,0.026515151515151516,0.5432692307692308,3.0
12.0,0.6721196034884351,32.5,90.49,0.5201793721973094,3,117,0.04166666666666667,0.011363636363636364,0.09848484848484848,0.026515151515151516,0.10227272727272728,0.5432692307692308,2.0
0.0,0.6740696603650941,32.41,90.47,0.5201793721973094,10,2,0.011363636363636364,0.09848484848484848,0.026515151515151516,0.10227272727272728,0.045454545454545456,0.5432692307692308,1.0
0.0,0.6740696603650941,32.32,90.46,0.5201793721973094,3,93,0.09848484848484848,0.026515151515151516,0.10227272727272728,0.045454545454545456,0.0,0.5408653846153847,1.0
34.0,0.6703862195980717,32.33,90.42,0.5201793721973094,10,66,0.026515151515151516,0.10227272727272728,0.045454545454545456,0.0,0.0,0.5384615384615385,4.0
23.0,0.6734196414062077,32.3,90.38,0.5201793721973094,3,93,0.10227272727272728,0.045454545454545456,0.0,0.0,0.12878787878787878,0.5384615384615385,3.0
72.0,0.6693570229131683,32.41,90.59,0.5201793721973094,4,87,0.045454545454545456,0.0,0.0,0.12878787878787878,0.08712121212121213,0.5384615384615385,8.0
8.0,0.68019067222794,32.34,90.56,0.5201793721973094,17,78,0.0,0.0,0.12878787878787878,0.08712121212121213,0.2727272727272727,0.5432692307692308,1.0
130.0,0.6674069660365094,32.6,90.92,0.5201793721973094,4,78,0.0,0.12878787878787878,0.08712121212121213,0.2727272727272727,0.030303030303030304,0.5240384615384616,12.0
43.0,0.6838741129949624,32.63,90.99,0.5201793721973094,10,78,0.12878787878787878,0.08712121212121213,0.2727272727272727,0.030303030303030304,0.49242424242424243,0.5528846153846154,5.0
125.0,0.6773197551595256,32.87,91.14,0.5201793721973094,10,78,0.08712121212121213,0.2727272727272727,0.030303030303030304,0.49242424242424243,0.16287878787878787,0.5336538461538463,12.0
10.0,0.6965494826932452,32.81,91.12,0.5201793721973094,10,39,0.2727272727272727,0.030303030303030304,0.49242424242424243,0.16287878787878787,0.4734848484848485,0.5625000000000001,2.0
13.0,0.6967661556795407,32.76,90.98,0.5201793721973094,10,39,0.030303030303030304,0.49242424242424243,0.16287878787878787,0.4734848484848485,0.03787878787878788,0.5625000000000001,2.0
13.0,0.6974703428850009,32.7,90.97,0.5201793721973094,10,36,0.49242424242424243,0.16287878787878787,0.4734848484848485,0.03787878787878788,0.04924242424242424,0.5625000000000001,2.0
60.0,0.6930827149125184,32.77,91.06,0.5201793721973094,10,36,0.16287878787878787,0.4734848484848485,0.03787878787878788,0.04924242424242424,0.04924242424242424,0.5625000000000001,7.0
1.0,0.7027246628026651,32.69,91.02,0.5201793721973094,10,36,0.4734848484848485,0.03787878787878788,0.04924242424242424,0.04924242424242424,0.2272727272727273,0.5673076923076924,1.0
22.0,0.7005037646931369,32.67,90.98,0.5201793721973094,24,44,0.03787878787878788,0.04924242424242424,0.04924242424242424,0.2272727272727273,0.003787878787878788,0.5673076923076924,3.0
54.0,0.6982286983370349,32.72,90.95,0.5201793721973094,4,44,0.04924242424242424,0.04924242424242424,0.2272727272727273,0.003787878787878788,0.08333333333333334,0.5673076923076924,6.0
0.0,0.7070039542819999,32.64,90.95,0.5201793721973094,4,44,0.04924242424242424,0.2272727272727273,0.003787878787878788,0.08333333333333334,0.20454545454545456,0.5721153846153847,1.0
38.0,0.7028871675423867,32.65,90.99,0.5201793721973094,17,78,0.2272727272727273,0.003787878787878788,0.08333333333333334,0.20454545454545456,0.0,0.5697115384615385,4.0
19.0,0.7070039542819999,32.62,91.02,0.5201793721973094,17,78,0.003787878787878788,0.08333333333333334,0.20454545454545456,0.0,0.14393939393939395,0.5697115384615385,2.0
45.0,0.7052164021450626,32.65,91.01,0.5201793721973094,17,87,0.08333333333333334,0.20454545454545456,0.0,0.14393939393939395,0.07196969696969698,0.5697115384615385,5.0
107.0,0.7009371106657278,32.83,91.04,0.5201793721973094,10,39,0.20454545454545456,0.0,0.14393939393939395,0.07196969696969698,0.17045454545454547,0.5504807692307693,11.0
17.0,0.7164833974324252,32.79,91.0,0.5201793721973094,10,36,0.0,0.14393939393939395,0.07196969696969698,0.17045454545454547,0.40530303030303033,0.5793269230769231,2.0
0.0,0.719245978007692,32.71,91.0,0.5201793721973094,10,36,0.14393939393939395,0.07196969696969698,0.17045454545454547,0.40530303030303033,0.06439393939393939,0.5793269230769231,1.0
27.0,0.7163208926927036,32.7,91.08,0.5201793721973094,10,36,0.07196969696969698,0.17045454545454547,0.40530303030303033,0.06439393939393939,0.0,0.576923076923077,3.0
37.0,0.7167000704187206,32.71,91.12,0.5201793721973094,10,36,0.17045454545454547,0.40530303030303033,0.06439393939393939,0.0,0.10227272727272728,0.576923076923077,4.0
15.0,0.7210876983912031,32.66,91.1,0.5201793721973094,17,39,0.40530303030303033,0.06439393939393939,0.0,0.10227272727272728,0.14015151515151517,0.576923076923077,2.0
30.0,0.7202751746925953,32.66,91.1,0.5201793721973094,17,39,0.06439393939393939,0.0,0.10227272727272728,0.14015151515151517,0.05681818181818182,0.576923076923077,4.0
6.0,0.7245002979253562,32.59,91.08,0.5201793721973094,17,36,0.0,0.10227272727272728,0.14015151515151517,0.05681818181818182,0.11363636363636365,0.576923076923077,1.0
7.0,0.7247169709116517,32.53,91.0,0.5201793721973094,15,36,0.10227272727272728,0.14015151515151517,0.05681818181818182,0.11363636363636365,0.022727272727272728,0.576923076923077,1.0
98.0,0.7152375277612264,32.69,91.18,0.5201793721973094,10,36,0.14015151515151517,0.05681818181818182,0.11363636363636365,0.022727272727272728,0.026515151515151516,0.576923076923077,10.0
36.0,0.727262878500623,32.7,91.25,0.5201793721973094,10,36,0.05681818181818182,0.11363636363636365,0.022727272727272728,0.026515151515151516,0.3712121212121212,0.5817307692307693,4.0
10.0,0.7320296841991225,32.64,91.26,0.5201793721973094,19,28,0.11363636363636365,0.022727272727272728,0.026515151515151516,0.3712121212121212,0.13636363636363635,0.5817307692307693,2.0
0.0,0.7336547315963383,32.56,91.25,0.5201793721973094,7,75,0.022727272727272728,0.026515151515151516,0.3712121212121212,0.13636363636363635,0.03787878787878788,0.5817307692307693,1.0
24.0,0.7310546557607931,32.54,91.3,0.5201793721973094,15,75,0.026515151515151516,0.3712121212121212,0.13636363636363635,0.03787878787878788,0.0,0.5793269230769231,3.0
5.0,0.7344130870483723,32.48,91.31,0.5201793721973094,10,127,0.3712121212121212,0.13636363636363635,0.03787878787878788,0.0,0.09090909090909091,0.5793269230769231,1.0
15.0,0.7336005633497644,32.43,91.32,0.5201793721973094,10,85,0.13636363636363635,0.03787878787878788,0.0,0.09090909090909091,0.01893939393939394,0.5793269230769231,2.0
31.0,0.7326797031580088,32.43,91.21,0.5201793721973094,10,41,0.03787878787878788,0.0,0.09090909090909091,0.01893939393939394,0.05681818181818182,0.5793269230769231,4.0
2.0,0.7375006771030822,32.36,91.2,0.5201793721973094,7,145,0.0,0.09090909090909091,0.01893939393939394,0.05681818181818182,0.11742424242424243,0.5793269230769231,1.0
1.0,0.015221277287254212,23.25,80.17,0.820627802690583,10,36,0.003787878787878788,0.28030303030303033,0.022727272727272728,0.04166666666666667,0.0,0.026442307692307692,1.0
5.0,0.014842099561237204,19.6,74.8,0.820627802690583,19,113,0.28030303030303033,0.022727272727272728,0.04166666666666667,0.0,0.003787878787878788,0.028846153846153848,1.0
11.0,0.014462921835220195,18.16,71.71,0.820627802690583,3,140,0.022727272727272728,0.04166666666666667,0.0,0.003787878787878788,0.01893939393939394,0.028846153846153848,2.0
12.0,0.014950436054384921,17.28,63.68,0.820627802690583,7,93,0.04166666666666667,0.0,0.003787878787878788,0.01893939393939394,0.04166666666666667,0.028846153846153848,2.0
1.0,0.016792156437896104,15.25,63.21,0.820627802690583,3,66,0.0,0.003787878787878788,0.01893939393939394,0.04166666666666667,0.045454545454545456,0.028846153846153848,1.0
120.0,0.003954281999891664,26.88,79.6,0.16143497757847533,7,2,0.003787878787878788,0.01893939393939394,0.04166666666666667,0.045454545454545456,0.003787878787878788,0.009615384615384614,12.0
9.0,0.02247982232815124,25.1,78.68,0.16143497757847533,3,2,0.01893939393939394,0.04166666666666667,0.045454545454545456,0.003787878787878788,0.4545454545454546,0.038461538461538464,1.0
3.0,0.023617355506202267,23.09,76.5,0.16143497757847533,7,117,0.04166666666666667,0.045454545454545456,0.003787878787878788,0.4545454545454546,0.03409090909090909,0.038461538461538464,1.0
36.0,0.020204755972049186,24.16,77.95,0.16143497757847533,3,117,0.045454545454545456,0.003787878787878788,0.4545454545454546,0.03409090909090909,0.011363636363636364,0.038461538461538464,4.0
2.0,0.025838253615730458,22.46,77.04,0.16143497757847533,7,140,0.003787878787878788,0.4545454545454546,0.03409090909090909,0.011363636363636364,0.13636363636363635,0.038461538461538464,1.0
27.0,0.023238177780185255,22.78,76.86,0.16143497757847533,3,93,0.4545454545454546,0.03409090909090909,0.011363636363636364,0.13636363636363635,0.007575757575757576,0.038461538461538464,3.0
60.0,0.02112561616380478,25.26,76.1,0.16143497757847533,17,73,0.03409090909090909,0.011363636363636364,0.13636363636363635,0.007575757575757576,0.10227272727272728,0.038461538461538464,7.0
0.0,0.03087590054709929,23.68,75.8,0.16143497757847533,10,102,0.011363636363636364,0.13636363636363635,0.007575757575757576,0.10227272727272728,0.2272727272727273,0.04326923076923077,1.0
101.0,0.019933914739179895,28.23,75.23,0.16143497757847533,17,150,0.13636363636363635,0.007575757575757576,0.10227272727272728,0.2272727272727273,0.0,0.021634615384615384,11.0
30.0,0.033096798656627485,28.33,75.89,0.16143497757847533,10,124,0.007575757575757576,0.10227272727272728,0.2272727272727273,0.0,0.38257575757575757,0.05048076923076923,4.0
22.0,0.03558853799902498,28.0,75.56,0.16143497757847533,19,112,0.10227272727272728,0.2272727272727273,0.0,0.38257575757575757,0.11363636363636365,0.05048076923076923,3.0
31.0,0.035805210985320406,28.15,76.08,0.16143497757847533,24,153,0.2272727272727273,0.0,0.38257575757575757,0.11363636363636365,0.08333333333333334,0.05048076923076923,4.0
4.0,0.04040951194409837,27.0,76.1,0.16143497757847533,10,143,0.0,0.38257575757575757,0.11363636363636365,0.08333333333333334,0.11742424242424243,0.05048076923076923,1.0
45.0,0.03618438871133742,27.81,78.66,0.16143497757847533,12,136,0.38257575757575757,0.11363636363636365,0.08333333333333334,0.11742424242424243,0.015151515151515152,0.05048076923076923,5.0
7.0,0.04273874654677429,26.91,78.85,0.16143497757847533,3,56,0.11363636363636365,0.08333333333333334,0.11742424242424243,0.015151515151515152,0.17045454545454547,0.05048076923076923,1.0
27.0,0.04095119440983695,26.91,78.87,0.16143497757847533,10,36,0.08333333333333334,0.11742424242424243,0.015151515151515152,0.17045454545454547,0.026515151515151516,0.05048076923076923,3.0
0.0,0.04533882238231948,25.84,78.78,0.16143497757847533,3,36,0.11742424242424243,0.015151515151515152,0.17045454545454547,0.026515151515151516,0.10227272727272728,0.05048076923076923,1.0
62.0,0.038621959807161044,27.23,80.27,0.16143497757847533,10,37,0.015151515151515152,0.17045454545454547,0.026515151515151516,0.10227272727272728,0.0,0.04807692307692308,7.0
6.0,0.04804723471101241,26.44,80.22,0.16143497757847533,23,132,0.17045454545454547,0.026515151515151516,0.10227272727272728,0.0,0.23484848484848486,0.052884615384615384,1.0
1.0,0.04891392665619414,25.53,79.88,0.16143497757847533,17,132,0.026515151515151516,0.10227272727272728,0.0,0.23484848484848486,0.022727272727272728,0.052884615384615384,1.0
2.0,0.048859758409620285,24.72,78.96,0.16143497757847533,17,132,0.10227272727272728,0.0,0.23484848484848486,0.022727272727272728,0.003787878787878788,0.052884615384615384,1.0
8.0,0.0483180759438817,24.16,76.96,0.16143497757847533,17,132,0.0,0.23484848484848486,0.022727272727272728,0.003787878787878788,0.007575757575757576,0.052884615384615384,1.0
3.0,0.04929310438221114,23.48,76.63,0.16143497757847533,24,21,0.23484848484848486,0.022727272727272728,0.003787878787878788,0.007575757575757576,0.030303030303030304,0.052884615384615384,1.0
16.0,0.04804723471101241,23.25,75.53,0.16143497757847533,24,21,0.022727272727272728,0.003787878787878788,0.007575757575757576,0.030303030303030304,0.011363636363636364,0.052884615384615384,2.0
18.0,0.0486972536698987,23.09,74.92,0.16143497757847533,24,65,0.003787878787878788,0.007575757575757576,0.030303030303030304,0.011363636363636364,0.06060606060606061,0.052884615384615384,2.0
63.0,0.044797139916580894,24.26,75.2,0.16143497757847533,24,65,0.007575757575757576,0.030303030303030304,0.011363636363636364,0.06060606060606061,0.06818181818181818,0.052884615384615384,7.0
17.0,0.05319321813552895,24.05,75.31,0.16143497757847533,24,65,0.030303030303030304,0.011363636363636364,0.06060606060606061,0.06818181818181818,0.23863636363636365,0.057692307692307696,2.0
27.0,0.05303071339580738,24.13,75.1,0.16143497757847533,17,78,0.011363636363636364,0.06060606060606061,0.06818181818181818,0.23863636363636365,0.06439393939393939,0.057692307692307696,3.0
9.0,0.05644331292996045,23.72,74.15,0.16143497757847533,17,60,0.06060606060606061,0.06818181818181818,0.23863636363636365,0.06439393939393939,0.10227272727272728,0.057692307692307696,1.0
43.0,0.053247386382102815,24.23,73.79,0.16143497757847533,17,87,0.06818181818181818,0.23863636363636365,0.06439393939393939,0.10227272727272728,0.03409090909090909,0.057692307692307696,5.0
7.0,0.05947673473809653,23.79,73.53,0.16143497757847533,10,44,0.23863636363636365,0.06439393939393939,0.10227272727272728,0.03409090909090909,0.16287878787878787,0.057692307692307696,1.0
2.0,0.060397594929852125,23.25,72.99,0.16143497757847533,17,44,0.06439393939393939,0.10227272727272728,0.03409090909090909,0.16287878787878787,0.026515151515151516,0.057692307692307696,1.0
0.0,0.06072260440929528,22.68,72.88,0.16143497757847533,17,44,0.10227272727272728,0.03409090909090909,0.16287878787878787,0.026515151515151516,0.007575757575757576,0.057692307692307696,1.0
14.0,0.05920589350522723,22.47,72.06,0.16143497757847533,17,56,0.03409090909090909,0.16287878787878787,0.026515151515151516,0.007575757575757576,0.0,0.05528846153846154,2.0
8.0,0.06061426791614756,22.13,70.93,0.16143497757847533,19,56,0.16287878787878787,0.026515151515151516,0.007575757575757576,0.0,0.05303030303030303,0.05528846153846154,1.0
49.0,0.056605817669682035,22.75,71.65,0.16143497757847533,17,36,0.026515151515151516,0.007575757575757576,0.0,0.05303030303030303,0.030303030303030304,0.05528846153846154,5.0
14.0,0.06305183901197119,23.06,71.63,0.16143497757847533,19,37,0.007575757575757576,0.0,0.05303030303030303,0.030303030303030304,0.1856060606060606,0.05528846153846154,2.0
27.0,0.06240182005308488,23.15,71.56,0.16143497757847533,19,36,0.0,0.05303030303030303,0.030303030303030304,0.1856060606060606,0.05303030303030303,0.057692307692307696,3.0
72.0,0.05898922051893181,24.21,72.95,0.16143497757847533,23,106,0.05303030303030303,0.030303030303030304,0.1856060606060606,0.05303030303030303,0.10227272727272728,0.057692307692307696,8.0
11.0,0.06949786035426034,23.93,72.53,0.16143497757847533,17,106,0.030303030303030304,0.1856060606060606,0.05303030303030303,0.10227272727272728,0.2727272727272727,0.0625,2.0
38.0,0.06716862575158442,24.22,72.32,0.16143497757847533,10,132,0.1856060606060606,0.05303030303030303,0.10227272727272728,0.2727272727272727,0.04166666666666667,0.0625,4.0
25.0,0.07063539353231137,24.75,72.43,0.16143497757847533,24,132,0.05303030303030303,0.10227272727272728,0.2727272727272727,0.04166666666666667,0.14393939393939395,0.0625,3.0
5.0,0.07415632955961216,24.34,72.3,0.16143497757847533,24,132,0.10227272727272728,0.2727272727272727,0.04166666666666667,0.14393939393939395,0.0946969696969697,0.06490384615384615,1.0
128.0,0.06110178213531228,26.42,74.5,0.22869955156950672,10,132,0.2727272727272727,0.04166666666666667,0.14393939393939395,0.0946969696969697,0.01893939393939394,0.04567307692307693,12.0
3.0,0.08157737934023077,25.96,74.25,0.22869955156950672,10,132,0.04166666666666667,0.14393939393939395,0.0946969696969697,0.01893939393939394,0.48484848484848486,0.07451923076923078,1.0
13.0,0.08065651914847517,25.71,73.82,0.22869955156950672,19,120,0.14393939393939395,0.0946969696969697,0.01893939393939394,0.48484848484848486,0.011363636363636364,0.07451923076923078,2.0
59.0,0.07637722766914036,26.33,73.66,0.22869955156950672,19,51,0.0946969696969697,0.01893939393939394,0.48484848484848486,0.011363636363636364,0.04924242424242424,0.07451923076923078,6.0
22.0,0.08358160446346352,26.25,74.2,0.22869955156950672,19,114,0.01893939393939394,0.48484848484848486,0.011363636363636364,0.04924242424242424,0.22348484848484848,0.07932692307692307,3.0
37.0,0.08314825849087265,26.45,74.31,0.22869955156950672,19,25,0.48484848484848486,0.011363636363636364,0.04924242424242424,0.22348484848484848,0.08333333333333334,0.07932692307692307,4.0
1.0,0.08905259736742323,26.0,74.09,0.22869955156950672,19,15,0.011363636363636364,0.04924242424242424,0.22348484848484848,0.08333333333333334,0.14015151515151517,0.07932692307692307,1.0
25.0,0.08650668977845187,25.98,74.01,0.22869955156950672,19,75,0.04924242424242424,0.22348484848484848,0.08333333333333334,0.14015151515151517,0.003787878787878788,0.07932692307692307,3.0
32.0,0.08710254049076432,26.08,73.94,0.22869955156950672,15,107,0.22348484848484848,0.08333333333333334,0.14015151515151517,0.003787878787878788,0.0946969696969697,0.07932692307692307,4.0
7.0,0.0915443367098207,25.76,73.32,0.22869955156950672,15,151,0.08333333333333334,0.14015151515151517,0.003787878787878788,0.0946969696969697,0.12121212121212122,0.07932692307692307,1.0
17.0,0.09084014950436055,26.05,72.8,0.22869955156950672,15,64,0.14015151515151517,0.003787878787878788,0.0946969696969697,0.12121212121212122,0.026515151515151516,0.07932692307692307,2.0
46.0,0.08861925139483236,26.38,73.05,0.22869955156950672,15,34,0.003787878787878788,0.0946969696969697,0.12121212121212122,0.026515151515151516,0.06439393939393939,0.08173076923076923,5.0
3.0,0.09576945994258167,26.0,72.91,0.22869955156950672,7,39,0.0946969696969697,0.12121212121212122,0.026515151515151516,0.06439393939393939,0.17424242424242425,0.08173076923076923,1.0
101.0,0.08531498835382699,27.65,73.66,0.22869955156950672,7,36,0.12121212121212122,0.026515151515151516,0.06439393939393939,0.17424242424242425,0.011363636363636364,0.0625,11.0
27.0,0.09880288175071773,27.64,73.43,0.22869955156950672,17,132,0.026515151515151516,0.06439393939393939,0.17424242424242425,0.011363636363636364,0.38257575757575757,0.09375,3.0
116.0,0.09062347651806511,29.04,74.29,0.22869955156950672,15,132,0.06439393939393939,0.17424242424242425,0.011363636363636364,0.38257575757575757,0.10227272727272728,0.07451923076923078,11.0
31.0,0.10611559503818861,29.07,74.38,0.22869955156950672,17,132,0.17424242424242425,0.011363636363636364,0.38257575757575757,0.10227272727272728,0.4393939393939394,0.10336538461538461,4.0
41.0,0.10671144575050107,29.26,74.38,0.22869955156950672,15,132,0.011363636363636364,0.38257575757575757,0.10227272727272728,0.4393939393939394,0.11742424242424243,0.10336538461538461,5.0
67.0,0.10611559503818861,29.83,75.26,0.22869955156950672,17,132,0.38257575757575757,0.10227272727272728,0.4393939393939394,0.11742424242424243,0.1553030303030303,0.10336538461538461,7.0
14.0,0.11548670169546613,29.59,75.11,0.22869955156950672,15,36,0.10227272727272728,0.4393939393939394,0.11742424242424243,0.1553030303030303,0.2537878787878788,0.10817307692307693,2.0
0.0,0.11776176805156817,29.16,75.0,0.22869955156950672,10,36,0.4393939393939394,0.11742424242424243,0.1553030303030303,0.2537878787878788,0.05303030303030303,0.10817307692307693,1.0
0.0,0.11776176805156817,28.73,74.94,0.22869955156950672,15,36,0.11742424242424243,0.1553030303030303,0.2537878787878788,0.05303030303030303,0.0,0.10576923076923078,1.0
5.0,0.1172200855858296,28.4,74.82,0.22869955156950672,10,36,0.1553030303030303,0.2537878787878788,0.05303030303030303,0.0,0.0,0.10336538461538461,1.0
58.0,0.11174909268186989,28.81,75.69,0.22869955156950672,15,37,0.2537878787878788,0.05303030303030303,0.0,0.0,0.01893939393939394,0.10336538461538461,6.0
34.0,0.11749092681869888,28.88,74.79,0.22869955156950672,10,37,0.05303030303030303,0.0,0.0,0.01893939393939394,0.2196969696969697,0.10817307692307693,4.0
57.0,0.11684090785981258,29.27,74.69,0.22869955156950672,10,36,0.0,0.0,0.01893939393939394,0.2196969696969697,0.12878787878787878,0.10817307692307693,6.0
33.0,0.12252857375006772,29.32,74.67,0.22869955156950672,24,132,0.0,0.01893939393939394,0.2196969696969697,0.12878787878787878,0.2159090909090909,0.11298076923076925,4.0
29.0,0.12474947185959591,29.71,74.94,0.22869955156950672,17,132,0.01893939393939394,0.2196969696969697,0.12878787878787878,0.2159090909090909,0.125,0.11298076923076925,3.0
63.0,0.12263691024321544,30.16,75.09,0.22869955156950672,24,132,0.2196969696969697,0.12878787878787878,0.2159090909090909,0.125,0.10984848484848485,0.11538461538461539,7.0
84.0,0.12377444342126646,30.86,75.79,0.22869955156950672,17,132,0.12878787878787878,0.2159090909090909,0.125,0.10984848484848485,0.23863636363636365,0.12019230769230771,9.0
43.0,0.13276637235252695,31.02,75.69,0.22869955156950672,17,132,0.2159090909090909,0.125,0.10984848484848485,0.23863636363636365,0.3181818181818182,0.125,5.0
2.0,0.13953740317425925,30.65,75.52,0.22869955156950672,23,36,0.125,0.10984848484848485,0.23863636363636365,0.3181818181818182,0.16287878787878787,0.125,1.0
96.0,0.12946210931152158,31.48,75.96,0.22869955156950672,24,36,0.10984848484848485,0.23863636363636365,0.3181818181818182,0.16287878787878787,0.007575757575757576,0.125,10.0
106.0,0.13357889605113482,32.82,76.98,0.22869955156950672,23,76,0.23863636363636365,0.3181818181818182,0.16287878787878787,0.007575757575757576,0.36363636363636365,0.11057692307692307,11.0
63.0,0.14397919939331563,33.2,77.36,0.22869955156950672,23,36,0.3181818181818182,0.16287878787878787,0.007575757575757576,0.36363636363636365,0.40151515151515155,0.14182692307692307,7.0
8.0,0.15335030605059313,32.88,77.1,0.22869955156950672,17,132,0.16287878787878787,0.007575757575757576,0.36363636363636365,0.40151515151515155,0.23863636363636365,0.1466346153846154,1.0
38.0,0.1505335572287525,32.95,77.06,0.22869955156950672,15,132,0.007575757575757576,0.36363636363636365,0.40151515151515155,0.23863636363636365,0.030303030303030304,0.1466346153846154,4.0
1.0,0.15660040084502463,32.56,76.96,0.22869955156950672,17,132,0.36363636363636365,0.40151515151515155,0.23863636363636365,0.030303030303030304,0.14393939393939395,0.1466346153846154,1.0
39.0,0.15253778235198526,32.64,76.87,0.22869955156950672,15,132,0.40151515151515155,0.23863636363636365,0.030303030303030304,0.14393939393939395,0.003787878787878788,0.1466346153846154,4.0
0.0,0.1588754672011267,32.25,76.78,0.22869955156950672,17,132,0.23863636363636365,0.030303030303030304,0.14393939393939395,0.003787878787878788,0.14772727272727273,0.1466346153846154,1.0
29.0,0.1557337088998429,32.22,76.8,0.22869955156950672,7,113,0.030303030303030304,0.14393939393939395,0.003787878787878788,0.14772727272727273,0.0,0.14423076923076925,3.0
62.0,0.15372948377661014,32.56,76.29,0.22869955156950672,10,145,0.14393939393939395,0.003787878787878788,0.14772727272727273,0.0,0.10984848484848485,0.14423076923076925,7.0
4.0,0.16337143166675694,32.23,76.18,0.22869955156950672,7,88,0.003787878787878788,0.14772727272727273,0.0,0.10984848484848485,0.23484848484848486,0.14903846153846156,1.0
36.0,0.16012133687232544,32.28,75.84,0.22869955156950672,10,14,0.14772727272727273,0.0,0.10984848484848485,0.23484848484848486,0.015151515151515152,0.14903846153846156,4.0
42.0,0.16142137479009805,32.38,75.61,0.22869955156950672,7,91,0.0,0.10984848484848485,0.23484848484848486,0.015151515151515152,0.13636363636363635,0.14903846153846156,5.0
31.0,0.16488814257082499,32.37,75.55,0.22869955156950672,10,20,0.10984848484848485,0.23484848484848486,0.015151515151515152,0.13636363636363635,0.1590909090909091,0.14903846153846156,4.0
18.0,0.1679757326255349,32.21,75.43,0.22869955156950672,4,37,0.23484848484848486,0.015151515151515152,0.13636363636363635,0.1590909090909091,0.11742424242424243,0.14903846153846156,2.0
