Match Runs,Total Runs,Ave,Career SR,HS,Opposition,Ground,m1,m2,m3,m4,m5,Records
0.166666666666667,0.225285737500677,33.8,89.49,0.399103139013453,19,28,0.03030303030303,0.079545454545455,0.053030303030303,0.117424242424242,0.140151515151515,0.182692307692308
0.166666666666667,0.224689886788365,33.65,89.37,0.399103139013453,19,122,0.079545454545455,0.053030303030303,0.117424242424242,0.140151515151515,0.026515151515152,0.182692307692308
0.166666666666667,0.223606521856887,33.65,88.96,0.399103139013453,19,15,0.053030303030303,0.117424242424242,0.140151515151515,0.026515151515152,0.060606060606061,0.182692307692308
0.166666666666667,0.217756351226911,34.24,89.23,0.399103139013453,19,50,0.117424242424242,0.140151515151515,0.026515151515152,0.060606060606061,0.128787878787879,0.163461538461538
0.166666666666667,0.229185851253995,34.39,89.69,0.399103139013453,19,120,0.140151515151515,0.026515151515152,0.060606060606061,0.128787878787879,0.397727272727273,0.192307692307692
0.166666666666667,0.236877742267483,34.17,89.69,0.399103139013453,19,25,0.026515151515152,0.060606060606061,0.128787878787879,0.397727272727273,0.196969696969697,0.197115384615385
0.166666666666667,0.231948431829262,34.34,89.98,0.399103139013453,17,94,0.060606060606061,0.128787878787879,0.397727272727273,0.196969696969697,0.026515151515152,0.197115384615385
0.166666666666667,0.24104869725367,34.07,89.96,0.399103139013453,17,94,0.128787878787879,0.397727272727273,0.196969696969697,0.026515151515152,0.212121212121212,0.201923076923077
0.166666666666667,0.238881967390716,33.96,89.76,0.399103139013453,17,19,0.397727272727273,0.196969696969697,0.026515151515152,0.212121212121212,0,0.199519230769231
0.166666666666667,0.239856995829045,33.85,89.6,0.399103139013453,17,106,0.196969696969697,0.026515151515152,0.212121212121212,0,0.075757575757576,0.199519230769231
0.166666666666667,0.240886192513948,33.76,89.72,0.399103139013453,12,106,0.026515151515152,0.212121212121212,0,0.075757575757576,0.079545454545455,0.199519230769231
0.166666666666667,0.242836249390607,33.62,89.77,0.399103139013453,17,106,0.212121212121212,0,0.075757575757576,0.079545454545455,0.083333333333333,0.199519230769231
0.166666666666667,0.240832024267374,33.67,89.12,0.399103139013453,12,106,0,0.075757575757576,0.079545454545455,0.083333333333333,0.056818181818182,0.199519230769231
0.166666666666667,0.247494718595959,33.41,89.07,0.399103139013453,17,106,0.075757575757576,0.079545454545455,0.083333333333333,0.056818181818182,0.15530303030303,0.199519230769231
0.166666666666667,0.242727912897459,33.5,89.42,0.399103139013453,15,37,0.079545454545455,0.083333333333333,0.056818181818182,0.15530303030303,0,0.197115384615385
0.166666666666667,0.244027950815232,33.65,89.62,0.399103139013453,4,37,0.083333333333333,0.056818181818182,0.15530303030303,0,0.166666666666667,0.197115384615385
0.166666666666667,0.249444775472618,33.63,89.81,0.399103139013453,20,36,0.056818181818182,0.15530303030303,0,0.166666666666667,0.204545454545455,0.201923076923077
0.166666666666667,0.248740588267158,33.77,89.97,0.399103139013453,7,140,0.15530303030303,0,0.166666666666667,0.204545454545455,0.117424242424242,0.201923076923077
0.166666666666667,0.243919614322084,34.44,90.56,0.399103139013453,7,93,0,0.166666666666667,0.204545454545455,0.117424242424242,0.200757575757576,0.1875
0.166666666666667,0.263420183088673,34.23,90.62,0.399103139013453,20,140,0.166666666666667,0.204545454545455,0.117424242424242,0.200757575757576,0.46969696969697,0.216346153846154
0.166666666666667,0.264178538540707,34,90.56,0.399103139013453,7,66,0.204545454545455,0.117424242424242,0.200757575757576,0.46969696969697,0.022727272727273,0.216346153846154
0.166666666666667,0.26407020204756,33.78,90.55,0.399103139013453,7,2,0.117424242424242,0.200757575757576,0.46969696969697,0.022727272727273,0.007575757575758,0.216346153846154
0.166666666666667,0.261903472184605,33.72,90.65,0.399103139013453,20,93,0.200757575757576,0.46969696969697,0.022727272727273,0.007575757575758,0.015151515151515,0.216346153846154
0.166666666666667,0.258653377390174,34.22,91.32,0.399103139013453,7,140,0.46969696969697,0.022727272727273,0.007575757575758,0.015151515151515,0.098484848484849,0.216346153846154
0.166666666666667,0.267049455609122,34.16,91.26,0.399103139013453,7,93,0.022727272727273,0.007575757575758,0.015151515151515,0.098484848484849,0.261363636363636,0.223557692307692
0.166666666666667,0.271166242348735,33.92,91.23,0.399103139013453,17,75,0.007575757575758,0.015151515151515,0.098484848484849,0.261363636363636,0.098484848484849,0.223557692307692
0.166666666666667,0.266128595417366,34.02,91.08,0.399103139013453,10,28,0.015151515151515,0.098484848484849,0.261363636363636,0.098484848484849,0.003787878787879,0.223557692307692
0.166666666666667,0.267320296841991,34.21,91.13,0.399103139013453,24,21,0.098484848484849,0.261363636363636,0.098484848484849,0.003787878787879,0.181818181818182,0.223557692307692
0.166666666666667,0.275824711554087,34.06,91,0.399103139013453,13,122,0.261363636363636,0.098484848484849,0.003787878787879,0.181818181818182,0.231060606060606,0.228365384615385
0.166666666666667,0.275553870321218,33.98,91.11,0.399103139013453,7,120,0.098484848484849,0.003787878787879,0.181818181818182,0.231060606060606,0.049242424242424,0.228365384615385
0.166666666666667,0.268403661773468,34.42,91.45,0.399103139013453,20,28,0.003787878787879,0.181818181818182,0.231060606060606,0.049242424242424,0.083333333333333,0.228365384615385
0.166666666666667,0.282541574129245,34.31,91.44,0.399103139013453,15,120,0.181818181818182,0.231060606060606,0.049242424242424,0.083333333333333,0.375,0.233173076923077
0.166666666666667,0.278208114403337,34.53,91.94,0.399103139013453,12,50,0.231060606060606,0.049242424242424,0.083333333333333,0.375,0.068181818181818,0.233173076923077
0.166666666666667,0.286712529115433,34.45,92,0.399103139013453,20,120,0.049242424242424,0.083333333333333,0.375,0.068181818181818,0.253787878787879,0.237980769230769
0.166666666666667,0.284112453279887,34.6,92.23,0.399103139013453,10,75,0.083333333333333,0.375,0.068181818181818,0.253787878787879,0.083333333333333,0.237980769230769
0.166666666666667,0.291100157087915,34.51,92.18,0.399103139013453,23,82,0.375,0.068181818181818,0.253787878787879,0.083333333333333,0.215909090909091,0.242788461538462
0.166666666666667,0.29158767130708,34.46,92.2,0.399103139013453,23,82,0.068181818181818,0.253787878787879,0.083333333333333,0.215909090909091,0.079545454545455,0.242788461538462
0.166666666666667,0.286875033855154,34.78,92.01,0.399103139013453,23,121,0.253787878787879,0.083333333333333,0.215909090909091,0.079545454545455,0.102272727272727,0.242788461538462
0.166666666666667,0.299333730567142,34.63,91.99,0.399103139013453,23,121,0.083333333333333,0.215909090909091,0.079545454545455,0.102272727272727,0.318181818181818,0.247596153846154
0.166666666666667,0.294187747142625,34.82,92.05,0.399103139013453,23,138,0.215909090909091,0.079545454545455,0.102272727272727,0.318181818181818,0.041666666666667,0.247596153846154
0.166666666666667,0.304046368019067,34.63,91.73,0.399103139013453,23,138,0.079545454545455,0.102272727272727,0.318181818181818,0.041666666666667,0.242424242424242,0.252403846153846
0.166666666666667,0.302908834841016,34.52,91.74,0.399103139013453,4,22,0.102272727272727,0.318181818181818,0.041666666666667,0.242424242424242,0.018939393939394,0.252403846153846
0.166666666666667,0.302475488868425,34.5,91.72,0.399103139013453,4,40,0.318181818181818,0.041666666666667,0.242424242424242,0.018939393939394,0.068181818181818,0.252403846153846
0.166666666666667,0.298521206868534,34.8,91.89,0.399103139013453,10,62,0.041666666666667,0.242424242424242,0.018939393939394,0.068181818181818,0.117424242424242,0.252403846153846
0.166666666666667,0.308867341964141,34.77,92.1,0.399103139013453,15,54,0.242424242424242,0.018939393939394,0.068181818181818,0.117424242424242,0.314393939393939,0.257211538461538
0.166666666666667,0.30913818319701,34.8,92.32,0.399103139013453,10,100,0.018939393939394,0.068181818181818,0.117424242424242,0.314393939393939,0.109848484848485,0.257211538461538
0.166666666666667,0.313092465196902,34.74,92.26,0.399103139013453,15,124,0.068181818181818,0.117424242424242,0.314393939393939,0.109848484848485,0.15530303030303,0.257211538461538
0.166666666666667,0.305129732950544,35.21,92.5,0.399103139013453,10,11,0.117424242424242,0.314393939393939,0.109848484848485,0.15530303030303,0.09469696969697,0.237980769230769
0.166666666666667,0.322409403607605,35.04,92.43,0.399103139013453,10,85,0.314393939393939,0.109848484848485,0.15530303030303,0.09469696969697,0.420454545454546,0.266826923076923
0.166666666666667,0.319863496018634,35.03,92.47,0.399103139013453,10,93,0.109848484848485,0.15530303030303,0.09469696969697,0.420454545454546,0.026515151515152,0.266826923076923
0.166666666666667,0.321705216402145,35.02,92.37,0.399103139013453,24,140,0.15530303030303,0.09469696969697,0.420454545454546,0.026515151515152,0.128787878787879,0.266826923076923
0.166666666666667,0.308596500731271,35.84,93.23,0.452914798206278,24,66,0.09469696969697,0.420454545454546,0.026515151515152,0.128787878787879,0.128787878787879,0.247596153846154
0.166666666666667,0.33427224960728,35.75,93.34,0.452914798206278,10,19,0.420454545454546,0.026515151515152,0.128787878787879,0.128787878787879,0.651515151515152,0.276442307692308
0.166666666666667,0.3273928822924,36.1,93.76,0.452914798206278,10,140,0.026515151515152,0.128787878787879,0.128787878787879,0.651515151515152,0.079545454545455,0.276442307692308
0.166666666666667,0.334705595579871,36.33,93.97,0.452914798206278,10,117,0.128787878787879,0.128787878787879,0.651515151515152,0.079545454545455,0.359848484848485,0.28125
0.166666666666667,0.342776664319376,36.34,94.26,0.452914798206278,10,93,0.128787878787879,0.651515151515152,0.079545454545455,0.359848484848485,0.284090909090909,0.286057692307692
0.166666666666667,0.345810086127512,36.3,94.25,0.452914798206278,10,140,0.651515151515152,0.079545454545455,0.359848484848485,0.284090909090909,0.143939393939394,0.286057692307692
0.166666666666667,0.343372515031688,36.47,94.33,0.452914798206278,20,39,0.079545454545455,0.359848484848485,0.284090909090909,0.143939393939394,0.109848484848485,0.286057692307692
0.166666666666667,0.354097827853312,36.26,94.3,0.452914798206278,20,39,0.359848484848485,0.284090909090909,0.143939393939394,0.109848484848485,0.25,0.290865384615385
0.166666666666667,0.354097827853312,36.05,94.18,0.452914798206278,20,36,0.284090909090909,0.143939393939394,0.109848484848485,0.25,0,0.288461538461538
0.166666666666667,0.352581116949244,35.93,94.13,0.452914798206278,20,36,0.143939393939394,0.109848484848485,0.25,0,0,0.286057692307692
0.166666666666667,0.352906126428687,35.83,94.04,0.452914798206278,20,37,0.109848484848485,0.25,0,0,0.053030303030303,0.286057692307692
0.166666666666667,0.353014462921835,35.77,94.02,0.452914798206278,24,65,0.25,0,0,0.053030303030303,0.068181818181818,0.286057692307692
0.166666666666667,0.355072856291642,35.68,94,0.452914798206278,24,65,0,0,0.053030303030303,0.068181818181818,0.098484848484849,0.286057692307692
0.166666666666667,0.353556145387574,35.73,94.27,0.452914798206278,24,65,0,0.053030303030303,0.068181818181818,0.098484848484849,0.075757575757576,0.286057692307692
0.166666666666667,0.358106278099778,35.86,94.27,0.452914798206278,22,136,0.053030303030303,0.068181818181818,0.098484848484849,0.075757575757576,0.166666666666667,0.286057692307692
0.166666666666667,0.361573045880505,35.69,94.26,0.452914798206278,15,145,0.068181818181818,0.098484848484849,0.075757575757576,0.166666666666667,0.090909090909091,0.288461538461538
0.166666666666667,0.358214614592926,35.69,94.12,0.452914798206278,7,14,0.098484848484849,0.075757575757576,0.166666666666667,0.090909090909091,0.015151515151515,0.288461538461538
0.166666666666667,0.356860408428579,35.87,94.36,0.452914798206278,15,94,0.075757575757576,0.166666666666667,0.090909090909091,0.015151515151515,0.140151515151515,0.288461538461538
0.166666666666667,0.361410541140783,36,94.57,0.452914798206278,15,140,0.166666666666667,0.090909090909091,0.015151515151515,0.140151515151515,0.257575757575758,0.293269230769231
0.166666666666667,0.368560749688533,35.94,94.64,0.452914798206278,2,93,0.090909090909091,0.015151515151515,0.140151515151515,0.257575757575758,0.227272727272727,0.298076923076923
0.166666666666667,0.37246086344185,35.74,94.55,0.452914798206278,23,93,0.015151515151515,0.140151515151515,0.257575757575758,0.227272727272727,0.090909090909091,0.298076923076923
0.166666666666667,0.371810844482964,35.59,94.53,0.452914798206278,23,19,0.140151515151515,0.257575757575758,0.227272727272727,0.090909090909091,0,0.295673076923077
0.166666666666667,0.367694057743351,35.65,94.58,0.452914798206278,17,117,0.257575757575758,0.227272727272727,0.090909090909091,0,0.022727272727273,0.295673076923077
0.166666666666667,0.37273170467472,35.58,94.36,0.452914798206278,17,93,0.227272727272727,0.090909090909091,0,0.022727272727273,0.178030303030303,0.295673076923077
0.166666666666667,0.372298358702129,35.61,94.52,0.452914798206278,17,140,0.090909090909091,0,0.022727272727273,0.178030303030303,0.090909090909091,0.295673076923077
0.166666666666667,0.378365202318401,35.44,94.51,0.452914798206278,15,151,0,0.022727272727273,0.178030303030303,0.090909090909091,0.151515151515152,0.295673076923077
0.166666666666667,0.379015221277287,35.26,94.48,0.452914798206278,15,34,0.022727272727273,0.178030303030303,0.090909090909091,0.151515151515152,0.015151515151515,0.295673076923077
0.166666666666667,0.377065164400628,35.17,94.26,0.452914798206278,15,7,0.178030303030303,0.090909090909091,0.151515151515152,0.015151515151515,0,0.293269230769231
0.166666666666667,0.37414007908564,35.27,94.52,0.452914798206278,15,151,0.090909090909091,0.151515151515152,0.015151515151515,0,0.068181818181818,0.293269230769231
0.166666666666667,0.373056714154163,35.55,94.98,0.452914798206278,15,107,0.151515151515152,0.015151515151515,0,0.068181818181818,0.204545454545455,0.298076923076923
0.166666666666667,0.387844645468826,35.37,94.95,0.452914798206278,4,26,0.015151515151515,0,0.068181818181818,0.204545454545455,0.34469696969697,0.302884615384615
0.166666666666667,0.385027896646986,35.32,94.89,0.452914798206278,7,20,0,0.068181818181818,0.204545454545455,0.34469696969697,0,0.300480769230769
0.166666666666667,0.387302963003088,35.24,94.74,0.452914798206278,7,33,0.068181818181818,0.204545454545455,0.34469696969697,0,0.098484848484849,0.300480769230769
0.166666666666667,0.383077839770327,35.57,94.86,0.452914798206278,4,91,0.204545454545455,0.34469696969697,0,0.098484848484849,0.068181818181818,0.300480769230769
0.166666666666667,0.391744759222144,35.49,94.89,0.452914798206278,7,14,0.34469696969697,0,0.098484848484849,0.068181818181818,0.25,0.307692307692308
0.166666666666667,0.389957207085207,35.53,95.03,0.452914798206278,4,24,0,0.098484848484849,0.068181818181818,0.25,0.071969696969697,0.307692307692308
0.166666666666667,0.394344835057689,35.49,94.99,0.452914798206278,7,90,0.098484848484849,0.068181818181818,0.25,0.071969696969697,0.170454545454545,0.307692307692308
0.166666666666667,0.394182330317968,35.52,94.9,0.452914798206278,7,88,0.068181818181818,0.25,0.071969696969697,0.170454545454545,0.102272727272727,0.307692307692308
0.166666666666667,0.39786577108499,35.49,95.03,0.452914798206278,7,90,0.25,0.071969696969697,0.170454545454545,0.102272727272727,0.159090909090909,0.307692307692308
0.166666666666667,0.389469692866042,36.08,95.36,0.452914798206278,7,145,0.071969696969697,0.170454545454545,0.102272727272727,0.159090909090909,0.109848484848485,0.288461538461538
0.166666666666667,0.404257624180705,36.13,95.35,0.452914798206278,9,94,0.170454545454545,0.102272727272727,0.159090909090909,0.109848484848485,0.458333333333333,0.319711538461538
0.166666666666667,0.400411678673961,36.45,95.7,0.452914798206278,9,94,0.102272727272727,0.159090909090909,0.109848484848485,0.458333333333333,0.170454545454545,0.300480769230769
0.166666666666667,0.413682899084557,36.43,95.73,0.452914798206278,9,94,0.159090909090909,0.109848484848485,0.458333333333333,0.170454545454545,0.390151515151515,0.329326923076923
0.166666666666667,0.418558041276204,36.27,95.61,0.452914798206278,15,7,0.109848484848485,0.458333333333333,0.170454545454545,0.390151515151515,0.121212121212121,0.329326923076923
0.166666666666667,0.418178863550187,36.13,95.6,0.452914798206278,15,151,0.458333333333333,0.170454545454545,0.390151515151515,0.121212121212121,0.011363636363636,0.329326923076923
0.166666666666667,0.419478901467959,35.96,95.57,0.452914798206278,15,34,0.170454545454545,0.390151515151515,0.121212121212121,0.011363636363636,0.03030303030303,0.329326923076923
0.166666666666667,0.418070527057039,35.85,95.56,0.452914798206278,20,94,0.390151515151515,0.121212121212121,0.011363636363636,0.03030303030303,0,0.326923076923077
0.166666666666667,0.42018308867342,35.68,95.55,0.452914798206278,19,19,0.121212121212121,0.011363636363636,0.03030303030303,0,0.049242424242424,0.326923076923077
0.166666666666667,0.416499647906397,35.68,95.58,0.452914798206278,20,2,0.011363636363636,0.03030303030303,0,0.049242424242424,0,0.324519230769231
0.166666666666667,0.409457775851796,36.05,95.77,0.452914798206278,20,117,0.03030303030303,0,0.049242424242424,0,0.128787878787879,0.305288461538461
0.162878787878788,0.424733221385624,36.04,95.67,0.452914798206278,19,94,0,0.049242424242424,0,0.128787878787879,0.439393939393939,0.334134615384615
0.162878787878788,0.420562266399437,36.28,95.98,0.452914798206278,19,140,0.049242424242424,0,0.128787878787879,0.439393939393939,0.125,0.334134615384615
0.162878787878788,0.432045934673095,36.23,95.98,0.452914798206278,20,2,0,0.128787878787879,0.439393939393939,0.125,0.333333333333333,0.338942307692308
0.162878787878788,0.436271057905856,36.06,95.96,0.452914798206278,20,140,0.128787878787879,0.439393939393939,0.125,0.333333333333333,0.098484848484849,0.338942307692308
0.162878787878788,0.423054005741834,36.46,96.37,0.452914798206278,20,19,0.439393939393939,0.125,0.333333333333333,0.098484848484849,0,0.317307692307692
0.162878787878788,0.441362873083798,36.35,96.32,0.452914798206278,19,28,0.125,0.333333333333333,0.098484848484849,0,0.462121212121212,0.346153846153846
0.162878787878788,0.443529602946753,36.19,96.25,0.452914798206278,19,25,0.333333333333333,0.098484848484849,0,0.462121212121212,0.053030303030303,0.346153846153846
0.162878787878788,0.440983695357781,36.14,96.17,0.452914798206278,19,120,0.098484848484849,0,0.462121212121212,0.053030303030303,0.003787878787879,0.346153846153846
0.162878787878788,0.440171171659173,36.18,96.2,0.452914798206278,19,50,0,0.462121212121212,0.053030303030303,0.003787878787879,0.09469696969697,0.346153846153846
0.162878787878788,0.44152537782352,36.27,96.35,0.452914798206278,19,75,0.462121212121212,0.053030303030303,0.003787878787879,0.09469696969697,0.170454545454545,0.346153846153846
0.162878787878788,0.44222956502898,36.44,96.73,0.452914798206278,4,30,0.053030303030303,0.003787878787879,0.09469696969697,0.170454545454545,0.208333333333333,0.350961538461538
0.162878787878788,0.451113157467093,36.42,96.76,0.452914798206278,4,55,0.003787878787879,0.09469696969697,0.170454545454545,0.208333333333333,0.287878787878788,0.355769230769231
0.162878787878788,0.446346351768593,36.67,96.48,0.452914798206278,23,101,0.09469696969697,0.170454545454545,0.208333333333333,0.287878787878788,0.121212121212121,0.355769230769231
0.162878787878788,0.460213422891501,36.55,96.49,0.452914798206278,7,71,0.170454545454545,0.208333333333333,0.287878787878788,0.121212121212121,0.348484848484848,0.360576923076923
0.162878787878788,0.459346730946319,36.49,96.49,0.452914798206278,10,95,0.208333333333333,0.287878787878788,0.121212121212121,0.348484848484848,0.037878787878788,0.360576923076923
0.162878787878788,0.462759330480472,36.35,96.4,0.452914798206278,15,95,0.287878787878788,0.121212121212121,0.348484848484848,0.037878787878788,0.087121212121212,0.360576923076923
0.162878787878788,0.463030171713342,36.2,96.32,0.452914798206278,23,101,0.121212121212121,0.348484848484848,0.037878787878788,0.087121212121212,0.011363636363636,0.360576923076923
0.162878787878788,0.456854991603922,36.3,96.33,0.452914798206278,7,93,0.348484848484848,0.037878787878788,0.087121212121212,0.011363636363636,0.007575757575758,0.360576923076923
0.162878787878788,0.459996749905206,36.41,96.39,0.452914798206278,15,66,0.037878787878788,0.087121212121212,0.011363636363636,0.007575757575758,0.227272727272727,0.365384615384615
0.162878787878788,0.46904284708304,36.29,96.31,0.452914798206278,7,19,0.087121212121212,0.011363636363636,0.007575757575758,0.227272727272727,0.231060606060606,0.370192307692308
0.162878787878788,0.470017875521369,36.14,96.31,0.452914798206278,15,140,0.011363636363636,0.007575757575758,0.227272727272727,0.231060606060606,0.03030303030303,0.370192307692308
0.162878787878788,0.468013650398137,36.09,96.36,0.452914798206278,7,2,0.007575757575758,0.227272727272727,0.231060606060606,0.03030303030303,0.011363636363636,0.370192307692308
0.162878787878788,0.470342885000813,35.99,96.29,0.452914798206278,15,117,0.227272727272727,0.231060606060606,0.03030303030303,0.011363636363636,0.087121212121212,0.370192307692308
0.162878787878788,0.472455446617193,35.84,96.28,0.452914798206278,7,140,0.231060606060606,0.03030303030303,0.011363636363636,0.087121212121212,0.049242424242424,0.370192307692308
0.162878787878788,0.469313688315909,35.81,96.3,0.452914798206278,15,93,0.03030303030303,0.011363636363636,0.087121212121212,0.049242424242424,0,0.367788461538461
0.162878787878788,0.473484643302096,35.68,96.25,0.452914798206278,7,93,0.011363636363636,0.087121212121212,0.049242424242424,0,0.109848484848485,0.367788461538461
0.162878787878788,0.47213043713775,35.62,96.29,0.452914798206278,7,140,0.087121212121212,0.049242424242424,0,0.109848484848485,0.018939393939394,0.367788461538461
0.162878787878788,0.470397053247386,35.66,96.22,0.452914798206278,18,9,0.049242424242424,0,0.109848484848485,0.018939393939394,0.075757575757576,0.367788461538461
0.162878787878788,0.471697091165159,35.75,96.17,0.452914798206278,14,9,0,0.109848484848485,0.018939393939394,0.075757575757576,0.174242424242424,0.367788461538461
0.162878787878788,0.476409728617085,35.77,96.18,0.452914798206278,19,9,0.109848484848485,0.018939393939394,0.075757575757576,0.174242424242424,0.215909090909091,0.372596153846154
0.162878787878788,0.482476572233357,35.66,96.16,0.452914798206278,23,111,0.018939393939394,0.075757575757576,0.174242424242424,0.215909090909091,0.159090909090909,0.372596153846154
0.162878787878788,0.477222252315693,35.9,96.35,0.452914798206278,4,111,0.075757575757576,0.174242424242424,0.215909090909091,0.159090909090909,0.026515151515152,0.372596153846154
0.162878787878788,0.483884946644277,35.86,96.25,0.452914798206278,7,111,0.174242424242424,0.215909090909091,0.159090909090909,0.026515151515152,0.223484848484848,0.379807692307692
0.162878787878788,0.484589133849737,35.85,96.36,0.452914798206278,11,18,0.215909090909091,0.159090909090909,0.026515151515152,0.223484848484848,0.102272727272727,0.379807692307692
0.162878787878788,0.486864200205839,35.83,96.17,0.452914798206278,20,138,0.159090909090909,0.026515151515152,0.223484848484848,0.102272727272727,0.128787878787879,0.379807692307692
0.162878787878788,0.491631005904339,35.69,96.16,0.452914798206278,15,138,0.026515151515152,0.223484848484848,0.102272727272727,0.128787878787879,0.113636363636364,0.379807692307692
0.162878787878788,0.491685174150913,35.55,96.12,0.452914798206278,19,59,0.223484848484848,0.102272727272727,0.128787878787879,0.113636363636364,0.003787878787879,0.379807692307692
0.162878787878788,0.475705541411624,36,96.65,0.452914798206278,20,18,0.102272727272727,0.128787878787879,0.113636363636364,0.003787878787879,0.003787878787879,0.360576923076923
0.162878787878788,0.498618709712367,35.91,96.66,0.452914798206278,10,11,0.128787878787879,0.113636363636364,0.003787878787879,0.003787878787879,0.564393939393939,0.389423076923077
0.162878787878788,0.500568766589026,35.77,96.61,0.452914798206278,10,84,0.113636363636364,0.003787878787879,0.003787878787879,0.564393939393939,0.045454545454546,0.389423076923077
0.162878787878788,0.497427008287742,35.74,96.6,0.452914798206278,10,68,0.003787878787879,0.003787878787879,0.564393939393939,0.045454545454546,0,0.387019230769231
0.162878787878788,0.500189588863009,35.67,96.62,0.452914798206278,10,29,0.003787878787879,0.564393939393939,0.045454545454546,0,0.109848484848485,0.387019230769231
0.162878787878788,0.494556091219327,35.98,96.67,0.452914798206278,10,148,0.564393939393939,0.045454545454546,0,0.109848484848485,0.068181818181818,0.387019230769231
0.162878787878788,0.501868804506798,36.04,96.72,0.452914798206278,10,102,0.045454545454546,0,0.109848484848485,0.068181818181818,0.299242424242424,0.394230769230769
0.162878787878788,0.508098152862792,35.97,96.66,0.452914798206278,10,100,0,0.109848484848485,0.068181818181818,0.299242424242424,0.193181818181818,0.399038461538462
0.162878787878788,0.505660581766968,36.03,96.9,0.452914798206278,15,2,0.109848484848485,0.068181818181818,0.299242424242424,0.193181818181818,0.071969696969697,0.399038461538462
0.162878787878788,0.512431612588701,35.94,96.87,0.452914798206278,10,19,0.068181818181818,0.299242424242424,0.193181818181818,0.071969696969697,0.193181818181818,0.403846153846154
0.162878787878788,0.508098152862792,36.04,96.69,0.452914798206278,20,140,0.299242424242424,0.193181818181818,0.071969696969697,0.193181818181818,0.053030303030303,0.403846153846154
0.162878787878788,0.518010941985808,35.9,96.66,0.452914798206278,10,93,0.193181818181818,0.071969696969697,0.193181818181818,0.053030303030303,0.231060606060606,0.408653846153846
0.162878787878788,0.505227235794377,36.22,96.57,0.452914798206278,20,117,0.071969696969697,0.193181818181818,0.053030303030303,0.231060606060606,0,0.387019230769231
0.162878787878788,0.522777747684308,36.14,96.55,0.452914798206278,10,2,0.193181818181818,0.053030303030303,0.231060606060606,0,0.446969696969697,0.415865384615385
0.162878787878788,0.524565299821245,36.02,96.5,0.452914798206278,20,93,0.053030303030303,0.231060606060606,0,0.446969696969697,0.056818181818182,0.415865384615385
0.162878787878788,0.523806944369211,35.95,96.6,0.452914798206278,10,140,0.231060606060606,0,0.446969696969697,0.056818181818182,0.022727272727273,0.415865384615385
0.162878787878788,0.517415091273495,36.12,96.95,0.452914798206278,20,93,0,0.446969696969697,0.056818181818182,0.022727272727273,0.060606060606061,0.415865384615385
0.162878787878788,0.530144629218352,36.01,96.95,0.452914798206278,10,140,0.446969696969697,0.056818181818182,0.022727272727273,0.060606060606061,0.314393939393939,0.420673076923077
0.162878787878788,0.531065489410108,35.89,96.94,0.452914798206278,10,19,0.056818181818182,0.022727272727273,0.060606060606061,0.314393939393939,0.026515151515152,0.420673076923077
0.162878787878788,0.011429500027084,11.83,57.72,0.538116591928251,23,121,0.075757575757576,0.060606060606061,0.034090909090909,0.007575757575758,0.026515151515152,0.021634615384615
0.162878787878788,0.010941985807919,14.42,68.24,0.582959641255605,23,121,0.060606060606061,0.034090909090909,0.007575757575758,0.026515151515152,0.064393939393939,0.021634615384615
0.162878787878788,0.013217052164022,15.62,73.09,0.582959641255605,2,28,0.034090909090909,0.007575757575758,0.026515151515152,0.064393939393939,0.113636363636364,0.021634615384615
0.162878787878788,0.012892042684578,18.22,68.9,0.623318385650224,2,50,0.007575757575758,0.026515151515152,0.064393939393939,0.113636363636364,0.090909090909091,0.021634615384615
0.162878787878788,0.016087969232436,19.3,72.28,0.623318385650224,15,120,0.026515151515152,0.064393939393939,0.113636363636364,0.090909090909091,0.147727272727273,0.021634615384615
0.162878787878788,0.020150587725475,18.09,69.82,0.623318385650224,15,50,0.064393939393939,0.113636363636364,0.090909090909091,0.147727272727273,0.109848484848485,0.021634615384615
0.162878787878788,0.01993391473918,17.5,67.74,0.623318385650224,15,28,0.113636363636364,0.090909090909091,0.147727272727273,0.109848484848485,0.022727272727273,0.021634615384615
0.162878787878788,0.020963111424083,16.69,66.56,0.623318385650224,10,68,0.090909090909091,0.147727272727273,0.109848484848485,0.022727272727273,0.041666666666667,0.021634615384615
0.162878787878788,0.021667298629543,15.78,66.76,0.623318385650224,10,11,0.147727272727273,0.109848484848485,0.022727272727273,0.041666666666667,0.026515151515152,0.021634615384615
0.162878787878788,0.017658848383078,17.6,73.13,0.645739910313901,3,28,0.109848484848485,0.022727272727273,0.041666666666667,0.026515151515152,0.015151515151515,0.021634615384615
0.162878787878788,0.022696495314447,17.62,73.43,0.645739910313901,3,25,0.022727272727273,0.041666666666667,0.026515151515152,0.015151515151515,0.162878787878788,0.021634615384615
0.162878787878788,0.01825469909539,20.58,73.52,0.79372197309417,3,120,0.041666666666667,0.026515151515152,0.015151515151515,0.162878787878788,0.068181818181818,0.021634615384615
0.162878787878788,0.025188234656844,21.55,74.47,0.79372197309417,3,50,0.026515151515152,0.015151515151515,0.162878787878788,0.068181818181818,0.257575757575758,0.026442307692308
0.162878787878788,0.029846703862196,21.15,74.3,0.79372197309417,3,75,0.015151515151515,0.162878787878788,0.068181818181818,0.257575757575758,0.143939393939394,0.026442307692308
